연 번,기 능,설 치 장 소,위도,경도,연 락 처
1791,이동식,서천공주고속도로 28.7km(서천→공주) 충남 부여군 은산면,36.3104063,126.8542645,041-336-2253
1792,이동식,천안논산고속도로 241.4km(천안→논산) 충남 공주시 우성면 상서리,36.4768866,127.0857276,041-336-2253
1793,이동식,천안논산고속도로 269km(논산→천안) 충남 천안시 동낙무 풍세면,36.7221637,127.1187229,041-336-2253
1794,이동식,천안논산고속도로 218.0km(천안→논산) 충남 공주시 탄천면,36.3300142,127.0301682,041-336-2253
1795,이동식,천안논산고속도로 196.5km (논산→천안) 충남 논산시 연무읍,36.815129,127.1138939,041-336-2253
1796,이동식,천안논산고속도로 234.5km(논산→천안) 충남 공주시 검상동,36.815129,127.1138939,041-336-2253
1797,이동식,호남지선고속도로 193.6km(논산→천안) 충남 논산시 연무읍 고내리,36.077639,127.1122286,041-336-2253
1798,이동식,호남지선고속도로 10.5km(논산→대전) 충남 논산시 가야곡면,36.1368153,127.1588133,041-336-2253
1799,이동식,대전통영고속도로 182.0km(통영→대전) 충남 금산군 부리면 선원리,36.0820888,127.5434434,041-336-2253
1800,이동식,대전통영고속도로 192.2km(대전→통영) 충남 금산군 금성면 대암리,36.1664692,127.4919485,041-336-2253
1801,이동식,대전통영고속도로 205.0km(대전→통영) 대전광역시 동구 구도동,36.2656108,127.4730118,041-336-2253
1802,이동식,서해안고속도로 225.48k(하행선) 목포방향 / 충남 홍성군 갈산면 상촌리,36.6041327,126.546523,041-336-2253
1803,이동식,서해안고속도로 230.8k(상행선) 서울방향 / 충남 서산시 고북면 신송리,36.6497723,126.5421558,041-336-2253
1804,이동식,서해안고속도로 201.2km(하행선) 목포방향 / 충남 보령시 주교면,36.3729781,126.5556818,041-336-2253
1805,이동식,경부고속도로 346.8km(서울→부산)/충남 천안시 서북구 성거읍 문덕리,36.8732185,127.183443,041-336-2253
1806,이동식,경부고속도로 324.3km(서울→부산)/충남 천안시 동남구 수신면 신풍리,36.7400705,127.2686901,041-336-2253
1807,이동식,경부고속도로 340km(서울→부산)/충남 천안시 동남구 신부동,37.566535,126.9779692,041-336-2253
1808,이동식,서해안고속도로 236.2km(상행선)서울방향 / 충남 서산시 해미면 휴암리,36.704997,126.5501829,041-336-2253
1809,이동식,서해안고속도로 242.8k(상행선) 서울방향 / 충남 서산시 해미면 삼송리,36.73449,126.5654491,041-336-2253
1810,이동식,서해안고속도로 206.8k(하행선) 목포방향 / 충남 보령시 청소면 장곡리,36.4325447,126.5728264,041-336-2253
1811,이동식,서천공주고속도로 45.3km(서천→공주)/충청남도 청양군 청남면 내직리,36.3701343,126.9645447,041-336-2253
1812,이동식,대전당진고속도로 47.6km(대전→당진)/충청남도 공주시 유구읍 신영리,36.5716278,126.9672078,041-336-2253
1813,이동식,대전당진고속도로 84.3km(대전→당진)/대전광역시 유성구 안산동,36.8936109,126.6283278,041-336-2253
1814,이동식,천안논산고속도로 251.9km (논산→천안)/충청남도 공주시 정안면 장원리,36.1025061,127.0797158,041-336-2253
1815,이동식,대전남부순환고속도로 4km(서대전→산내)/지번주소 대전광역시 서구 괴곡동,36.2790324,127.3636143,041-336-2253
1816,이동식,대전남부순환고속도로 13km(서대전→산내)/대전광역시 동구 산내동,36.2817827,127.4679024,041-336-2253
1817,이동식,대전남부순환고속도로 8.6km(산내→서대전)/대전광역시 중구 무수동,36.2846538,127.4106918,041-336-2253
1818,이동식,호남지선고속도로 25.8km(대전→논산)/충남 논산시 벌곡면 신양리,36.2127025,127.2866152,041-336-2253
1819,이동식,호남지선고속도로 15.1km(대전→논산)/충청남도 논산시 양촌면 모촌리,36.1577747,127.2165391,041-336-2253
1820,이동식,호남지선고속도로 17.5km(논산→대전)/충청남도 논산시 양촌면 산직리,36.172231,127.2359642,041-336-2253
1821,이동식,천안논산고속도로 255.4km(천안→논산) 충남 공주시 정안면,36.6085712,127.1201175,041-336-2253
1822,이동식,경부고속도로 355.1km(서울→부산) 충남 천안시 서북구 입장면 용정리,36.9230388,127.1858997,041-336-2253
1823,이동식,호남지선고속도로 24km(대전→논산)/충남 논산시 벌곡면 신양리,36.2127025,127.2866152,041-336-2253
1824,이동식,서해안고속도로 212.5k(하행선) 목포방향 / 충남 보령시 천북면 말마지길,36.486655,126.5822991,041-336-2253
1825,이동식,서해안고속도로 267.8k(상행선) 서울방향 / 충남 당진시 신평면 초대리,36.8995618,126.7479871,041-336-2253
1826,이동식,서해안고속도로 250.7k(상행선) 서울방향 / 충남 서산시 운산면 안호리,36.8273879,126.5877198,041-336-2253
1827,이동식,서해안고속도로 254.6k(상행선) 서울방향 / 충남 당진시 사기소동,36.8492175,126.6221057,041-336-2253
1828,이동식,서해안고속도로 222k(상행선) 목포방향 / 충남 홍성군 결성면 형산리,36.5739736,126.5710199,041-336-2253
1829,이동식,서해안고속도로 258.1k(하행선) 목포방향 / 충남 당진시 용연동,36.8637754,126.629891,041-336-2253
1830,이동식,대전당진고속도로 85.2km(대전→당진)/충청남도 연기군 금남면 용담리,36.8936109,126.6283278,041-336-2253
1831,이동식,대전당진고속도로 62.8km(당진→대전)/충청남도 공주시 우성면 도천리,36.4869736,127.0907301,041-336-2253
1832,이동식,대전통영고속도로 196.8km(통영→대전) / 충남 금산군 추부면,,,041-336-2253
1833,이동식,서천공주고속도로 0km(공주→서천)/충남 서천군 화양면,36.037947,126.7821135,041-336-2253
1834,이동식,서천공주고속도로 52.5km(서천→공주)/충남 청양군 목면,36.4189464,127.0038964,041-336-2253
1835,이동식,서해안고속도로 223.1k(상행선)서울방향/충남 홍성군 갈산면,36.6051526,126.5500839,041-336-2253
1836,이동식,서해안고속도로 237k(하행선)목포방향/충남 서산시 해미면,36.7136394,126.5449139,041-336-2253
1837,이동식,호남지선고속도로 34.6km(논산→대전)/대전 유성구,36.362216,127.3561329,041-336-2253
1838,이동식,호남지선고속도로 50.5km(대전→논산)/대전 유성구,36.362216,127.3561329,041-336-2253
1839,이동식,호남지선고속도로 20.1km(논산→대전) /충남 논산시 벌곡면,36.205937,127.264865,041-336-2253
1840,이동식,호남지선고속도로 30.1km(논산→대전) /대전 유성구,36.362216,127.3561329,041-336-2253
1841,이동식,호남지선고속도로 0.2km(논산→대전)/충남 서천군 화양면 옥포리,36.0388761,126.7841711,041-336-2253
1842,이동식,호남지선고속도로 29.4km(대전→논산) /충남 계룡시 두마면,36.2668651,127.272786,041-336-2253
1843,이동식,공주시 계룡면 화은리 162-1 신공주대교 방면 (공주→천안) 23번국도,36.4204691,127.147484,041-336-2253
1844,이동식,공주시 정안면 내촌리 75 (공주→천안) 23번국도,36.5963385,127.117284,041-336-2253
1845,이동식,공주시 우성면 상서리 질마교차로 (우성→공주) 32번국도,36.4777803,127.0934884,041-336-2253
1846,이동식,공주시 유구읍 유구리 산 90-1 (아산→유구) 39번 국도,36.5585543,126.9563213,041-336-2253
1847,이동식,"공주시 의당면 덕학리 80, (공주→천안) 43번국도",36.5934606,127.1632027,041-336-2253
1848,이동식,공주시 반포면 마암리 325-2 (공주→대전) 32번국도,36.4263717,127.2166326,041-336-2253
1849,이동식,공주시 의당면 중흥리 산 28-1 (세종→정안) 43번국도,36.5608275,127.1870589,041-336-2253
1850,이동식,공주시 의당면 오인리 59-18(공주→천안) 23번국도,36.5170009,127.1236567,041-336-2253
1851,이동식,공주시 계룡면 화은리 467-1 (공주→논산) 23번국도,36.4213925,127.1475642,041-336-2253
1852,이동식,공주시 유구읍 문금리 747-5 39번국도(아산→공주) 39번 국도,36.6418256,126.9767615,041-336-2253
1853,이동식,공주시 정안면 사현리 351-3(천안→공주) 23번 국도,36.6164683,127.1235016,041-336-2253
1854,이동식,공주시 우성면 신웅리 164-3(목천교차로→질마교차로) 36번국도,36.4836574,127.0993441,041-336-2253
1855,이동식,공주시 우성면 보흥리 416-9 (우성→청양) 36번국도,36.4504679,127.0322476,041-336-2253
1856,이동식,공주시 유구읍 문금리 874(아산→공주) 39번국도,36.6342031,126.9718049,041-336-2253
1857,이동식,공주시 유구읍 신달리 288-2(아산→공주) 39번국도,36.5884075,126.9713276,041-336-2253
1858,이동식,공주시 우성면 목천리 980-1 (질마교차로→목천교차로) 36번국도,36.498578,127.1200402,041-336-2253
1859,이동식,공주시 정안면 석송리 83-5 (공주→천안) 23번국도,36.5652917,127.1177971,041-336-2253
1860,이동식,공주시 정안면 사현리 457-4(공주→천안) 23번국도,36.629173,127.1239548,041-336-2253
1861,이동식,공주시 정안면 어물리 69-1(공주→세종) 43번국도,36.603166,127.1506564,041-336-2253
1862,이동식,공주시 정안면 어물리 185(세종→공주) 43번국도,36.6093257,127.1444834,041-336-2253
1863,이동식,공주시 반포면 온천리 427-12(대전→공주) 1번국도,36.3521686,127.2634607,041-336-2253
1864,이동식,공주시 반포면 동월1길 141-8(공주→대전) 1번국도,36.3441363,127.2642649,041-336-2253
1865,이동식,공주시 반포면 공암리 51-3(세종→공주) 1번국도,36.406789,127.2517673,041-336-2253
1866,이동식,공주시 석장리동 425-1(대전→공주) 32번국도,36.4563723,127.1901018,041-336-2253
1867,이동식,공주시 검상동 699-1(탄천→웅진동)651번지방도,36.4408461,127.0823944,041-336-2253
1868,이동식,공주시 봉정동 211-1(탄천→웅진동) 40번국도,36.4343512,127.0912438,041-336-2253
1869,이동식,공주시 봉정동 187-2(금성동→탄천) 40번국도,36.4355424,127.0928839,041-336-2253
1870,이동식,공주시 검상동 579(웅진동→탄천) 651번국도,36.4355541,127.0620845,041-336-2253
1871,이동식,공주시 송선동 642-140(공주→세종) 36번국도,36.4465346,127.1191534,041-336-2253
1872,이동식,공주시 소학동 545(옥룡동→논산) 시도,36.4544369,127.1462277,041-336-2253
1873,이동식,공주시 신관동 495-166(공주IC→생명과학고교차로),36.4719482,127.1249577,041-336-2253
1874,이동식,공주시 계룡면 유평리(논산→공주) 23호국도,36.3517216,127.1369429,041-336-2253
1875,이동식,공주시 정안면 화봉리 13-6(천안→공주) 23호국도,36.5405123,127.1193687,041-336-2253
1876,이동식,공주시 사곡면 호계리 157-2 (공주→유구) 32호국도,36.4953254,127.0305915,041-336-2253
1877,이동식,공주시 신풍면 동원리 176-2 (공주→유구) 32호국도,36.5128842,126.9641067,041-336-2253
1878,이동식,공주시 의당면 중흥리 258(공주→세종) 43호국도,36.560602,127.1830687,041-336-2253
1879,이동식,공주시 유구읍 신달리 295-3(유구→아산) 39호국도,36.5892179,126.9715683,041-336-2253
1880,이동식,충남 공주시 우성면 방흥리 93-1(공주→청양) 36호국도,36.4595245,127.0433563,041-336-2253
1881,이동식,공주시 우성면 용봉리 339-3(공주→청양) 36호국도,36.4454706,127.0253605,041-336-2253
1882,이동식,공주시 반포면 봉곡리 276(공주→세종) 1호국도,36.4057217,127.249288,041-336-2253
1883,이동식,충남 공주시 중학동 255(공주고→공주시청),36.446551,127.1190325,041-336-2253
1884,이동식,충남 공주시 주미동 162-2(우금티터널→태봉동),36.4270334,127.1067779,041-336-2253
1885,이동식,충남 금산군 금성면 마수리 국도 37호 금성충전소 옆 (금산→대전),,,041-336-2253
1886,이동식,충남 금산군 금성면 마수리 국도 37호 금성충전소 건너편 (대전→금산),,,041-336-2253
1887,이동식,충남 금산군 추부면 마전리 국도 17호 서대산충전소(대전→금산),36.1917456,127.4750732,041-336-2253
1888,이동식,충남 금산군 복수면 지량리 지방도 635호 미륵사 입구(금산→대전),36.218429,127.4539886,041-336-2253
1889,이동식,충남 금산군 복수면 지량리 지방도 635호 지량2교 부근(대전→금산),36.2442579,127.3755232,041-336-2253
1890,이동식,충남 금산군 복수면 다복리 국도 17호 영남강철(추부면→복수면),36.163303,127.4211328,041-336-2253
1891,이동식,충남 금산군 추부면 요광리 국도 37호 추부과적검문소(옥천→요광교차로),36.215069,127.4909851,041-336-2253
1892,이동식,충남 금산군 추부면 마전리 국도 17호 추부IC(금산→대전),36.193266,127.4854029,041-336-2253
1893,이동식,충남 금산군 제원면 천내리 지방도 68호 천내교차로 인근(영동→제원대교),36.1129683,127.5742883,041-336-2253
1894,이동식,충남 금산군 복수면 용진리 국도 17호 공단주유소(추부면→복수면),36.17885,127.439908,041-336-2253
1895,이동식,충남 금산군 진산면 교촌리 국도 17호 생생추어탕(복수면→진산면),,,041-336-2253
1896,이동식,충남 금산군 복수면 용진리 국도 17호 복수농공단지(복수면→추부면),36.1771409,127.4341511,041-336-2253
1897,이동식,충남 금산군 복수면 수영리 지방도 635호 수영교 인근 버스정류장(금산→대전),36.1709893,127.3946622,041-336-2253
1898,이동식,논산시 취암동 공운삼거리(계백교→백제병원),36.2113128,127.1127437,041-336-2253
1899,이동식,논산시 논산시종합사회복지관앞 상행선(공설운동장→계백교),36.2113128,127.1127437,041-336-2253
1900,이동식,논산시 채운면 장화3리 입구(강경→논산),36.168959,127.042602,041-336-2253
1901,이동식,논산시 부창동 금강청과앞(강경→논산대교),36.2119512,127.090968,041-336-2253
1902,이동식,논산시 부창동 해창교앞(논산대교→강경),36.2119512,127.090968,041-336-2253
1903,이동식,논산시 채운면 화정교차로(연무→강경),36.1564205,127.0151425,041-336-2253
1904,이동식,논산시 덕지동 논산폐차장앞(논산역→대전),36.2098962,127.1093829,041-336-2253
1905,이동식,논산시 덕지동 덕지삼거리(대전→논산역),36.207272,127.092501,041-336-2253
1906,이동식,논산시 등화동 대건고등학교앞(강산사거리→강경),36.1836704,127.0776033,041-336-2253
1907,이동식,논산시 강산동 황현마을 입구(대건고→강산사거리),36.188954,127.0902186,041-336-2253
1908,이동식,논산시 채운면 삼거삼거리(논산→강경),36.1643726,127.0303917,041-336-2253
1909,이동식,논산시 은진면 방축리 방축사거리(논산→연무),36.1575691,127.1017184,041-336-2253
1910,이동식,논산시 부적면 아호교 쌍용중앙자동차공업사앞(대전→계백교차로),36.2116461,127.1124381,041-336-2253
1911,이동식,계룡시 엄사면 평리사거리 전(계룡대→계룡역),36.2746186,127.2355888,041-336-2253
1912,이동식,계룡시 신도안면 공군기상대 앞(밀목재→계룡대1정문),36.3361111,127.2480556,041-336-2253
1913,이동식,계룡시 두마면 더샵아파트 앞(우편집중국→두계터널),36.26739,127.27027,041-336-2253
1914,이동식,계룡시 엄사면 연화입체교(논산→대전),36.2837121,127.2460979,041-336-2253
1915,이동식,계룡시 엄사면 광석교차로(대전→논산),36.2885877,127.2398667,041-336-2253
1916,이동식,논산시 연산면 한전리 인터넷고버스승강장(논산→대전),36.206778,127.18908,041-336-2253
1917,이동식,논산시 연산면 임리 현대셀프에코주유소앞(대전→논산),36.2123294,127.1770551,041-336-2253
1918,이동식,논산시 은진면 토양리 토양삼거리(논산→육군훈련소),36.1466815,127.1035518,041-336-2253
1919,이동식,논산시 연무읍 황화정리 황화교차로(육군훈련소→여산),36.1047698,127.0980812,041-336-2253
1920,이동식,논산시 연무읍 마전리 마전교차로(여산→육군훈련소),36.079245,127.0925824,041-336-2253
1921,이동식,논산시 연산면 송정리 송정교차로(계룡→논산),36.2240151,127.2264705,041-336-2253
1922,이동식,논산시 연산면 송정리 송정교차로(논산→계룡),36.2240151,127.2264705,041-336-2253
1923,이동식,논산시 부적면 마구평3가(계룡→논산),36.2147848,127.1277144,041-336-2253
1924,이동식,논산시 광석면 산동리 논산교차로(공주→논산),36.2137008,127.077497,041-336-2253
1925,이동식,논산시 등화동 화산교차로(강경→논산대교),36.2104234,127.0802468,041-336-2253
1926,이동식,논산시 채운면 화산리 채운삼거리(논산→강경),36.1747885,127.0586109,041-336-2253
1927,이동식,논산시 등화동 천일상사(화산교차로→대건고),36.1836704,127.0776033,041-336-2253
1928,이동식,논산시 내동 소방서사거리(논산→연무),36.1782332,127.1004124,041-336-2253
1929,이동식,논산시 내동 소방서사거리(연무→논산),36.1782332,127.1004124,041-336-2253
1930,이동식,논산시 채운면 삼거리 평촌교차로(폴리텍대학→연무),36.1455413,127.0217263,041-336-2253
1931,이동식,논산시 연무읍 마전리 마전교차로(연무→여산),36.079245,127.0925824,041-336-2253
1932,이동식,논산시 연무읍 마산리 마산교차로(육군훈련소→논산),36.1156009,127.1014908,041-336-2253
1933,이동식,논산시 연무읍 안심리 연무삼거리(논산→육군훈련소),36.130814,127.0984535,041-336-2253
1934,이동식,논산시 부적면 반송리 225-26 마구평삼거리(논산→대전),36.2127633,127.1427907,041-336-2253
1935,이동식,논산시 연산면 송정리 430-2 양지서당입구(대전→논산),36.2380614,127.2173163,041-336-2253
1936,이동식,논산시 노성면 하도리 놀뫼플러그 100m전(논산→공주),36.256787,127.1311966,041-336-2253
1937,이동식,논산시 성동면 성동산업단지 램프(논산→부여),36.2000627,127.0322794,041-336-2253
1938,이동식,논산시 성동면 원북리 건영철강(부여→논산),36.2328367,127.038278,041-336-2253
1939,이동식,논산시 성동면 개척리 성광온누리학교(구치소→강경),36.177405,127.0091102,041-336-2253
1940,이동식,논산시 강경읍 강경중학교(익산→논산),36.1483741,127.0083387,041-336-2253
1941,이동식,충남 논산시 취암동 동성초등학교 앞(공운교 방향→관촉사거리),36.203745,127.092086,041-336-2253
1942,이동식,논산시 은진면 성평리 성덕초등학교(관촉사 → 서포사거리),36.1762895,127.1293819,041-336-2253
1943,이동식,당진시 송악읍 석포리317-1(수웅누리아파트 앞)(송악→당진),36.9330346,126.7290586,041-336-2253
1944,이동식,당진시 정미면 사관리 사관1교(당진-서산),36.8411996,126.5839445,041-336-2253
1945,이동식,당진시 고대면 슬항교차로(당진→석문) 고대sk주유소 앞,36.925052,126.593953,041-336-2253
1946,이동식,당진시 신평면 삽교천 운정교 (당진→아산),36.888433,126.824803,041-336-2253
1947,이동식,당진시 수청동 동부로104 제일방송 앞(당진시청→당진터미널),36.8956349,126.6479127,041-336-2253
1948,이동식,당진시 석문면 초락도리 503-24(대산→당진),37.0042005,126.4994305,041-336-2253
1949,이동식,당진시 고대면 고대로939. 당진포2리마을회관 앞(당진포리→당진),36.9692109,126.5322794,041-336-2253
1950,이동식,"당진시 정미면 모평리 390-11, 봉생교 부근(서산→당진)",36.8733756,126.5958448,041-336-2253
1951,이동식,당진시 대호지면 대호로798. 대호지주유소 앞(대호대교→도성초교),36.9683775,126.5197251,041-336-2253
1952,이동식,당진시 면천로960-4. 문봉2리마을회관 앞(면천→합덕),36.8086871,126.6936645,041-336-2253
1953,이동식,"당진시 행정동 869-30, 봉생교차로 부근(당진→서산)",36.8872462,126.6040962,041-336-2253
1954,이동식,당진시 풍년동길12-6. 앞 버스정류장(서산→당진),36.8534333,126.6126491,041-336-2253
1955,이동식,당진시 석문면 대호만로1537. 앞(당진→왜목마을),37.0038955,126.5552395,041-336-2253
1956,이동식,당진시 석문면 삼화리1393. 석문방조제(석문→송악G),36.9991041,126.6429892,041-336-2253
1957,이동식,"당진시 신평면 상오리 555-1, 32번국도(합덕->신평)",36.8699758,126.7524624,041-336-2253
1958,이동식,당진시 합덕읍 거섬들1길92-4. 창정회관 앞(고덕→합덕),36.7955315,126.7481221,041-336-2253
1959,이동식,당진시 합덕읍 덕평로406. 합덕주유소 앞(합덕→예산),36.807418,126.776274,041-336-2253
1960,이동식,당진시 신평면 원머리로173.(신평→멧돌포구),36.8864474,126.7722028,041-336-2253
1961,이동식,"당진시 신평면 신흥리 442-1, 제이씨테크 앞(아산→당진)",36.8797638,126.7871972,041-336-2253
1962,이동식,"당진시 송산면 상거리 233-2, 633지방도(송산->기지시리)",36.9282049,126.6856117,041-336-2253
1963,이동식,당진시 대덕동 1017(면천->당진),36.8723906,126.6405488,041-336-2253
1964,이동식,당진시 신평면 거산리 464-3(당진->아산),36.8871797,126.7374239,041-336-2253
1965,이동식,당진시 면천면 쇠학골길2. 버스정류장(면천→당진),36.8334705,126.656699,041-336-2253
1966,이동식,당진시 신평면 매산리 매산교차로(송악TG→아산),36.907987,126.806628,041-336-2253
1967,이동식,당진시 순성면 남부로535. 버스정류장(당진→순성),36.8758459,126.670294,041-336-2253
1968,이동식,당진시 순성면 남부로752. 아미미술관 앞(당진→순성),36.8623311,126.6795154,041-336-2253
1969,이동식,당진시 구룡동501-2(면천→서산),36.8306428,126.6101384,041-336-2253
1970,이동식,당진시 석문면 삼봉리311-1.(왜목마을→당진),37.0040197,126.5555944,041-336-2253
1971,이동식,당진시 당진3동576-2. 그린공업사 앞(당진→송산),36.9179715,126.6489527,041-336-2253
1972,이동식,당진시 석문면 교로길30. 대호방조제(도비도→당진),37.0507484,126.512488,041-336-2253
1973,이동식,"당진시 송악읍 반촌로 84-3, 기지초등학교 앞 (석문→신평)",36.9030926,126.6936971,041-336-2253
1974,이동식,당진시 합덕읍 덕평로464.(예산→당진),36.8015304,126.7809153,041-336-2253
1975,이동식,당진시 석문면 교로리 665-14(당진→왜목마을),37.0360306,126.527026,041-336-2253
1976,이동식,당진시 석문면 원삼화로36-35. 대한전선삼거리(당진→석문),36.9647912,126.5958699,041-336-2253
1977,이동식,당진시 신평면 덕평로1301. 한양파크빌라 앞(신평→합덕),36.8708622,126.7526016,041-336-2253
1978,이동식,당진시 송악읍 송악로150.(기지시리→중흥리),36.9019794,126.6914049,041-336-2253
1979,이동식,당진시 면쳔면 한천로610. 자개1리마을회관(당진→고덕),36.7943457,126.6691875,041-336-2253
1980,이동식,당진시 면천면 한천로572-8. 율사리마을회관(고덕→당진),36.7905128,126.6693542,041-336-2253
1981,이동식,당진시 우강면 성원리 우강초교 입구 사거리(신평→합덕),36.8249274,126.7891195,041-336-2253
1982,이동식,당진시 우강면 성원리 329 (합덕→신평),36.8216096,126.7957027,041-336-2253
1983,이동식,당진시 순성면 남부로1217. 광천리입구사거리.(합덕→당진),36.8397994,126.7196924,041-336-2253
1984,이동식,당진시 석문면 대호로1480. 석문119지역대(당진→왜목마을),37.0065163,126.5317776,041-336-2253
1985,이동식,당진시 고대면 정미로1135-12.(고대→정미),36.9173813,126.5844994,041-336-2253
1986,이동식,당진시 우강면 성원리304 (신평→합덕),36.8259497,126.795545,041-336-2253
1987,이동식,당진시 면천면 면천로 1003(아산→서산),36.809441,126.6989737,041-336-2253
1988,이동식,당진시 순성면 백석리 682(면천→순성),36.8318893,126.6920403,041-336-2253
1989,이동식,당진시 면천면 한천로814.(고덕→당진),36.8108766,126.6674121,041-336-2253
1990,이동식,당진시 합덕읍 도곡리 119-21(서산→아산),36.8066245,126.7222005,041-336-2253
1991,이동식,당진시 합덕읍 남부로1630. 소소리마을회관(순성→합덕),36.816175,126.7529673,041-336-2253
1992,이동식,당진시 합덕읍 운곡길38.(합덕→면천),36.8050209,126.7642771,041-336-2253
1993,이동식,당진시 순성면 남부로1105.(당진→합덕),36.846227,126.7099384,041-336-2253
1994,이동식,당진시 송악읍 순성로813-9.(신평→순성),36.8644959,126.7326003,041-336-2253
1995,이동식,당진시 고대리 167-52 (송악→석문),36.9809202,126.7318421,041-336-2253
1996,이동식,당진시 신평면 신평로1057-2. 버스정류장(송악→신평),36.900149,126.757725,041-336-2253
1997,이동식,당진시 신평면 남산리 산86-34 (신평→삽교천),36.8797584,126.780328,041-336-2253
1998,이동식,당진시 대호지면 대호로798. 버스정류장(대호대교→당진),36.9581449,126.5115473,041-336-2253
1999,이동식,당진시 정미면 회천로384. 버스정류장(서산→당진),36.8511118,126.5291423,041-336-2253
2000,이동식,당진시 순성면 남부로811. 푸른주유소(순성→당진),36.8587933,126.6831692,041-336-2253
2001,이동식,당진시 대호지면 4.4만세로317.(대호지→당진),36.8878527,126.5285319,041-336-2253
2002,이동식,당진시 역천로77.(서산→당진),36.8231122,126.6024499,041-336-2253
2003,이동식,당진시 면천로98-26.(면천→서산),36.830799,126.6147966,041-336-2253
2004,이동식,당진시 석문면 초락2로633. 초락5교(당진→대산),37.0035298,126.5271018,041-336-2253
2005,이동식,"당진시 송산면 유곡리 219-8, 유곡초등학교(고대리→당진)",36.9604093,126.6944028,041-336-2253
2006,이동식,당진시 석문면 북부산업로2367. 석문대교 전(대산→당진),36.959483,126.7646705,041-336-2253
2007,이동식,당진시 송산면 석문방조제로486-42. 석문대교 전 무수1교 부근(당진→대산),36.9799099,126.6703901,041-336-2253
2008,이동식,당진시 신평면 매산리85-2. 매산교차로 전(아산→송악TG),36.907987,126.806628,041-336-2253
2009,이동식,당진시 수청동 동부로104 제일방송 앞(당진시청←당진터미널),36.8956349,126.6479127,041-336-2253
2010,이동식,당진시 면천로960-4. 문봉2리마을회관 앞(면천←합덕),36.8086871,126.6936645,041-336-2253
2011,이동식,당진시 대호지면 4.4만세로317.(당진→대호지),36.8878527,126.5285319,041-336-2253
2012,이동식,"당진시 당진중앙1로 290, 계성초등학교 앞 (계성초사거리→ 원당중)",36.8987977,126.6392876,041-336-2253
2013,이동식,대천초등학교 - 보령시 대천로59 (죽정동→보령경찰서),36.3541307,126.6000121,041-336-2253
2014,이동식,한내초등학교 - 보령시 보령남로39 (남포면→보령시내),36.3414549,126.601456,041-336-2253
2015,이동식,대천역사거리 - 보령시 내항동 297-1 (해수욕장→보령시내),36.340177,126.5869297,041-336-2253
2016,이동식,보령종합경기장 - 남포면 창동리653-136(남포면→보령시내),36.3144027,126.606484,041-336-2253
2017,이동식,"보령시 청소면 야현리 606-10, 서해안주유소 앞 (보령→홍성)",36.4331998,126.5877039,041-336-2253
2018,이동식,보령시 청라면 내현리 583-4 대천천교(청양에서 보령방면),36.3912,126.663421,041-336-2253
2019,이동식,보령시 청라면 향천리 굿고개 교차로(보령→청양),36.37094,126.6413846,041-336-2253
2020,이동식,보령시 청라면 향천리 향천2교차로(보령→청양),36.37094,126.6413846,041-336-2253
2021,이동식,보령시 청라면 향천리 (청양→보령),36.37094,126.6413846,041-336-2253
2022,이동식,충남 보령시 동대동 대천1동 봉황터널 앞(홍성→보령),36.3738122,126.6045937,041-336-2253
2023,이동식,충남 보령시 주교면 신대리 1176-5(보령→홍성),36.3699299,126.5824813,041-336-2253
2024,이동식,충남 보령시 주교면 신대리 1176-3(홍성→보령),36.3706024,126.5823465,041-336-2253
2025,이동식,충남 보령시 청소면 죽림리 808-2(홍성→보령),36.4688275,126.6040415,041-336-2253
2026,이동식,충남 부여군 옥산면 안서리 옥산2교차로(서천→부여),36.1924196,126.733475,041-336-2253
2027,이동식,충남 부여군 구룡면 동방리 서부여IC 입구 전(부여→서천),36.2398593,126.7900794,041-336-2253
2028,이동식,충남 부여군 내산면 운치리 운치교차로(부여→보령),36.274964,126.781142,041-336-2253
2029,이동식,충남 부여군 규암면 수목리 버스정류소 맞은편(구룡→은산),36.330581,126.866602,041-336-2253
2030,이동식,부여읍 계백로 부여문화원 앞 (홍선아파트 → 부여박물관 방면),36.2792558,126.9169929,041-336-2253
2031,이동식,충남 부여군 석성면 종북로 50-10 사비문(논산→부여),36.2451956,127.0004202,041-336-2253
2032,이동식,충남 부여군 장암면 정암리 버스정류장 앞(세도→장암),36.2451273,126.9101192,041-336-2253
2033,이동식,충남 부여군 규암면 진변리 진변사거리(규암→신리사거리),36.2933269,126.8942624,041-336-2253
2034,이동식,충남 부여군 규암면 규암리 백제교입구(규암→부여읍),36.2760512,126.8945406,041-336-2253
2035,이동식,충남 부여군 규암면 나복리 129(신리사거리→라복삼거리),36.2933269,126.8942624,041-336-2253
2036,이동식,충남 부여군 규암면 합송리 69 합송교차로 앞(부여→서천),36.2556308,126.8618206,041-336-2253
2037,이동식,충남 부여군 홍산면 홍양리 홍산 1교차로(서천→부여) 4번국도,36.204363,126.7538616,041-336-2253
2038,이동식,충남 부여군 석성면 정각리 사비성주유소 앞(부여→논산) 4번국도,36.2606127,126.9804829,041-336-2253
2039,이동식,충남 부여읍 가탑리 부여교육지원청 앞(대왕초교→부여박물관),36.2685378,126.9278249,041-336-2253
2040,이동식,충남 부여군 은산면 홍산리 82-3 홍산교차로(은산시내→청양),36.3200999,126.8412638,041-336-2253
